,Activity,org:resource,start:timestamp,Complete Timestamp,lifecycle:transition,queue,event_nr,month,hour,timesincecasestart,timesincelastevent,timesincemidnight,weekday,Case ID,case:label,case:amount
29610,W_Fix_incomplete_submission,A,2022-03-08 19:16:14+00:00,2022-03-08 19:24:08+00:00,complete,112,2,3,19,2324.5,2255.483333333333,1156.2333333333333,2,562,regular,36000.0
29611,W_Fix_incomplete_submission,A,2022-03-10 11:41:54+00:00,2022-03-10 11:44:46+00:00,complete,107,3,3,11,4750.166666666667,2425.6666666666665,701.9,4,562,regular,36000.0
29612,W_Fix_incomplete_submission,A,2022-03-12 03:34:54+00:00,2022-03-12 03:59:06+00:00,complete,106,4,3,3,7143.166666666667,2393.0,214.9,6,562,regular,36000.0
29613,A_PREACCEPTED,D,2022-03-12 04:34:45+00:00,2022-03-12 05:21:55+00:00,complete,1,5,3,4,7203.016666666666,59.85,274.75,6,562,regular,36000.0
29614,W_Complete_preaccepted_appl,A,2022-03-13 21:05:42+00:00,2022-03-13 21:21:07+00:00,complete,107,6,3,21,9633.966666666667,2430.95,1265.7,7,562,regular,36000.0
29615,A_DECLINED,D,2022-03-13 21:30:23+00:00,2022-03-13 21:51:57+00:00,complete,2,7,3,21,9658.65,24.683333333333334,1290.3833333333334,7,562,regular,36000.0
29616,A_SUBMITTED,D,2022-03-07 07:18:03+00:00,2022-03-07 08:29:09+00:00,complete,0,0,3,7,0.0,0.0,438.05,1,563,regular,17000.0
29617,A_PARTLYSUBMITTED,E,2022-03-07 08:34:18+00:00,2022-03-07 09:03:57+00:00,complete,1,1,3,8,76.25,76.25,514.3,1,563,regular,17000.0
29618,W_Assess_fraud,A,2022-03-08 21:40:02+00:00,2022-03-08 21:58:03+00:00,complete,109,2,3,21,2301.983333333333,2225.733333333333,1300.0333333333333,2,563,regular,17000.0
29619,A_PREACCEPTED,D,2022-03-08 21:58:04+00:00,2022-03-08 22:10:45+00:00,complete,0,3,3,21,2320.016666666667,18.033333333333335,1318.0666666666666,2,563,regular,17000.0
29620,W_Complete_preaccepted_appl,A,2022-03-10 13:47:15+00:00,2022-03-10 13:54:32+00:00,complete,105,4,3,13,4709.2,2389.1833333333334,827.25,4,563,regular,17000.0
29621,W_Complete_preaccepted_appl,A,2022-03-12 05:22:52+00:00,2022-03-12 06:45:37+00:00,complete,107,5,3,5,7084.816666666667,2375.616666666667,322.8666666666667,6,563,regular,17000.0
29622,W_Complete_preaccepted_appl,A,2022-03-13 22:43:43+00:00,2022-03-13 23:08:05+00:00,complete,109,6,3,22,9565.666666666666,2480.85,1363.7166666666667,7,563,regular,17000.0
29623,W_Complete_preaccepted_appl,A,2022-03-15 15:08:31+00:00,2022-03-15 16:00:41+00:00,complete,112,7,3,15,11990.466666666667,2424.8,908.5166666666667,2,563,regular,17000.0
29624,W_Complete_preaccepted_appl,A,2022-03-17 14:50:49+00:00,2022-03-17 15:45:06+00:00,complete,118,8,3,14,14852.766666666666,2862.3,890.8166666666667,4,563,regular,17000.0
29625,W_Complete_preaccepted_appl,A,2022-03-19 14:51:53+00:00,2022-03-19 15:10:22+00:00,complete,125,9,3,14,17733.833333333332,2881.0666666666666,891.8833333333333,6,563,regular,17000.0
29626,W_Complete_preaccepted_appl,A,2022-03-21 08:15:26+00:00,2022-03-21 08:21:44+00:00,complete,125,10,3,8,20217.383333333335,2483.55,495.43333333333334,1,563,regular,17000.0
29627,A_DECLINED,E,2022-03-21 09:05:12+00:00,2022-03-21 09:34:14+00:00,complete,2,11,3,9,20267.15,49.766666666666666,545.2,1,563,regular,17000.0
29628,A_SUBMITTED,E,2022-03-07 10:20:53+00:00,2022-03-07 11:13:18+00:00,complete,1,0,3,10,0.0,0.0,620.8833333333333,1,564,regular,6000.0
29629,A_PARTLYSUBMITTED,D,2022-03-07 11:13:19+00:00,2022-03-07 11:32:10+00:00,complete,0,1,3,11,52.43333333333333,52.43333333333333,673.3166666666667,1,564,regular,6000.0
29630,W_Assess_fraud,A,2022-03-09 00:28:48+00:00,2022-03-09 01:08:56+00:00,complete,109,2,3,0,2287.9166666666665,2235.483333333333,28.8,3,564,regular,6000.0
29631,O_DECLINED,C,2022-03-09 01:57:30+00:00,2022-03-09 02:33:59+00:00,complete,3,3,3,1,2376.616666666667,88.7,117.5,3,564,regular,6000.0
29632,A_DECLINED,E,2022-03-09 02:34:00+00:00,2022-03-09 03:34:04+00:00,complete,0,4,3,2,2413.116666666667,36.5,154.0,3,564,regular,6000.0
29633,A_SUBMITTED,E,2022-03-07 12:59:38+00:00,2022-03-07 13:42:03+00:00,complete,2,0,3,12,0.0,0.0,779.6333333333333,1,565,deviant,28000.0
29634,A_PARTLYSUBMITTED,E,2022-03-07 14:46:28+00:00,2022-03-07 15:48:25+00:00,complete,1,1,3,14,106.83333333333333,106.83333333333333,886.4666666666667,1,565,deviant,28000.0
29635,W_Fix_incomplete_submission,A,2022-03-09 05:23:08+00:00,2022-03-09 05:52:08+00:00,complete,105,2,3,5,2423.5,2316.6666666666665,323.1333333333333,3,565,deviant,28000.0
29636,W_Fix_incomplete_submission,A,2022-03-10 22:09:06+00:00,2022-03-10 23:08:02+00:00,complete,110,3,3,22,4869.466666666666,2445.9666666666667,1329.1,4,565,deviant,28000.0
29637,A_PREACCEPTED,E,2022-03-11 00:13:50+00:00,2022-03-11 01:14:15+00:00,complete,3,4,3,0,4994.2,124.73333333333333,13.833333333333334,5,565,deviant,28000.0
29638,W_Complete_preaccepted_appl,A,2022-03-12 18:07:00+00:00,2022-03-12 18:13:29+00:00,complete,108,5,3,18,7507.366666666667,2513.1666666666665,1087.0,6,565,deviant,28000.0
29639,A_ACCEPTED,E,2022-03-12 18:13:30+00:00,2022-03-12 18:15:26+00:00,complete,0,6,3,18,7513.866666666667,6.5,1093.5,6,565,deviant,28000.0
29640,A_FINALIZED,E,2022-03-12 18:15:27+00:00,2022-03-12 18:31:52+00:00,complete,0,7,3,18,7515.816666666667,1.95,1095.45,6,565,deviant,28000.0
29641,O_SELECTED,C,2022-03-12 18:31:53+00:00,2022-03-12 19:19:03+00:00,complete,0,8,3,18,7532.25,16.433333333333334,1111.8833333333334,6,565,deviant,28000.0
29642,O_CREATED,C,2022-03-12 19:23:03+00:00,2022-03-12 19:40:16+00:00,complete,1,9,3,19,7583.416666666667,51.166666666666664,1163.05,6,565,deviant,28000.0
29643,O_SENT,C,2022-03-12 20:00:19+00:00,2022-03-12 21:42:03+00:00,complete,1,10,3,20,7620.683333333333,37.266666666666666,1200.3166666666666,6,565,deviant,28000.0
29644,W_Call_after_offer,A,2022-03-14 13:25:51+00:00,2022-03-14 13:41:15+00:00,complete,116,11,3,13,10106.216666666667,2485.5333333333333,805.85,1,565,deviant,28000.0
29645,O_SELECTED,C,2022-03-14 14:03:56+00:00,2022-03-14 14:17:24+00:00,complete,2,12,3,14,10144.3,38.083333333333336,843.9333333333333,1,565,deviant,28000.0
29646,O_CREATED,C,2022-03-14 15:51:04+00:00,2022-03-14 16:08:27+00:00,complete,2,13,3,15,10251.433333333332,107.13333333333334,951.0666666666667,1,565,deviant,28000.0
29647,O_SENT,C,2022-03-14 17:05:20+00:00,2022-03-14 18:52:46+00:00,complete,3,14,3,17,10325.7,74.26666666666667,1025.3333333333333,1,565,deviant,28000.0
29648,W_Call_after_offer,A,2022-03-16 15:27:29+00:00,2022-03-16 16:16:02+00:00,complete,110,15,3,15,13107.85,2782.15,927.4833333333333,3,565,deviant,28000.0
29649,W_Call_after_offer,A,2022-03-18 14:41:54+00:00,2022-03-18 15:07:52+00:00,complete,122,16,3,14,15942.266666666666,2834.4166666666665,881.9,5,565,deviant,28000.0
29650,W_Call_after_offer,A,2022-03-20 12:07:49+00:00,2022-03-20 12:16:11+00:00,complete,128,17,3,12,18668.183333333334,2725.9166666666665,727.8166666666667,7,565,deviant,28000.0
29651,W_Call_after_offer,A,2022-03-22 06:52:00+00:00,2022-03-22 06:58:39+00:00,complete,125,18,3,6,21232.366666666665,2564.1833333333334,412.0,2,565,deviant,28000.0
29652,W_Call_after_offer,A,2022-03-24 02:44:35+00:00,2022-03-24 02:59:38+00:00,complete,126,19,3,2,23864.95,2632.5833333333335,164.58333333333334,4,565,deviant,28000.0
29653,W_Call_after_offer,A,2022-03-26 03:22:42+00:00,2022-03-26 03:36:47+00:00,complete,126,20,3,3,26783.066666666666,2918.116666666667,202.7,6,565,deviant,28000.0
29654,W_Call_after_offer,A,2022-03-28 02:31:15+00:00,2022-03-28 03:08:26+00:00,complete,133,21,3,2,29611.616666666665,2828.55,151.25,1,565,deviant,28000.0
29655,W_Call_after_offer,A,2022-03-30 00:31:33+00:00,2022-03-30 01:03:56+00:00,complete,127,22,3,0,32371.916666666668,2760.3,31.55,3,565,deviant,28000.0
29656,O_SENT_BACK,C,2022-03-30 05:55:46+00:00,2022-03-30 06:06:12+00:00,complete,10,23,3,5,32696.133333333335,324.21666666666664,355.76666666666665,3,565,deviant,28000.0
29657,W_Assess_application,A,2022-03-31 23:59:21+00:00,2022-04-01 01:14:15+00:00,complete,125,24,3,23,35219.71666666667,2523.5833333333335,1439.35,4,565,deviant,28000.0
29658,O_CANCELLED,C,2022-04-01 01:46:42+00:00,2022-04-01 02:13:18+00:00,complete,3,25,4,1,35327.066666666666,107.35,106.7,5,565,deviant,28000.0
29659,O_SELECTED,C,2022-04-01 02:14:12+00:00,2022-04-01 02:23:12+00:00,complete,1,26,4,2,35354.566666666666,27.5,134.2,5,565,deviant,28000.0
29660,O_CREATED,C,2022-04-01 03:05:22+00:00,2022-04-01 03:45:27+00:00,complete,1,27,4,3,35405.73333333333,51.166666666666664,185.36666666666667,5,565,deviant,28000.0
29661,O_SENT,C,2022-04-01 04:03:39+00:00,2022-04-01 06:31:31+00:00,complete,1,28,4,4,35464.01666666667,58.28333333333333,243.65,5,565,deviant,28000.0
29662,W_Call_after_offer,A,2022-04-03 02:52:01+00:00,2022-04-03 02:57:45+00:00,complete,131,29,4,2,38272.38333333333,2808.366666666667,172.01666666666668,7,565,deviant,28000.0
29663,O_SENT_BACK,C,2022-04-03 03:45:14+00:00,2022-04-03 04:00:31+00:00,complete,1,30,4,3,38325.6,53.21666666666667,225.23333333333332,7,565,deviant,28000.0
29664,W_Assess_application,A,2022-04-05 04:34:55+00:00,2022-04-05 04:34:57+00:00,complete,139,31,4,4,41255.28333333333,2929.6833333333334,274.9166666666667,2,565,deviant,28000.0
29665,W_Assess_application,A,2022-04-07 03:51:01+00:00,2022-04-07 04:38:25+00:00,complete,141,32,4,3,44091.38333333333,2836.1,231.01666666666668,4,565,deviant,28000.0
29666,W_Assess_application,A,2022-04-09 07:36:26+00:00,2022-04-09 07:47:12+00:00,complete,147,33,4,7,47196.8,3105.4166666666665,456.43333333333334,6,565,deviant,28000.0
29667,W_Assess_application,A,2022-04-11 14:03:28+00:00,2022-04-11 14:16:03+00:00,complete,154,34,4,14,50463.833333333336,3267.0333333333333,843.4666666666667,1,565,deviant,28000.0
29668,W_Assess_application,A,2022-04-14 00:03:33+00:00,2022-04-14 00:06:30+00:00,complete,154,35,4,0,53943.916666666664,3480.0833333333335,3.55,4,565,deviant,28000.0
29669,W_Assess_application,A,2022-04-16 11:28:56+00:00,2022-04-16 12:40:11+00:00,complete,160,36,4,11,57509.3,3565.383333333333,688.9333333333333,6,565,deviant,28000.0
29670,W_Assess_application,A,2022-04-18 16:18:31+00:00,2022-04-18 16:27:29+00:00,complete,160,37,4,16,60678.88333333333,3169.5833333333335,978.5166666666667,1,565,deviant,28000.0
29671,W_Assess_application,A,2022-04-20 20:20:08+00:00,2022-04-20 20:23:27+00:00,complete,157,38,4,20,63800.5,3121.616666666667,1220.1333333333334,3,565,deviant,28000.0
29672,W_Assess_application,A,2022-04-23 01:59:20+00:00,2022-04-23 02:11:05+00:00,complete,154,39,4,1,67019.7,3219.2,119.33333333333333,6,565,deviant,28000.0
29673,W_Call_missing_information,A,2022-04-25 22:30:45+00:00,2022-04-25 22:34:22+00:00,complete,172,40,4,22,71131.11666666667,4111.416666666667,1350.75,1,565,deviant,28000.0
29674,W_Call_missing_information,A,2022-04-28 19:59:50+00:00,2022-04-28 20:15:04+00:00,complete,178,41,4,19,75300.2,4169.083333333333,1199.8333333333333,4,565,deviant,28000.0
29675,O_ACCEPTED,C,2022-04-28 20:17:27+00:00,2022-04-28 21:35:36+00:00,complete,1,42,4,20,75317.81666666667,17.616666666666667,1217.45,4,565,deviant,28000.0
29676,A_APPROVED,E,2022-04-28 21:35:37+00:00,2022-04-28 22:33:46+00:00,complete,0,43,4,21,75395.98333333334,78.16666666666667,1295.6166666666666,4,565,deviant,28000.0
29677,A_REGISTERED,E,2022-04-28 22:33:47+00:00,2022-04-28 23:11:05+00:00,complete,0,44,4,22,75454.15,58.166666666666664,1353.7833333333333,4,565,deviant,28000.0
29678,A_ACTIVATED,E,2022-04-28 23:11:06+00:00,2022-04-28 23:50:04+00:00,complete,0,45,4,23,75491.46666666666,37.31666666666667,1391.1,4,565,deviant,28000.0
29679,A_SUBMITTED,E,2022-03-07 17:39:41+00:00,2022-03-07 18:57:31+00:00,complete,5,0,3,17,0.0,0.0,1059.6833333333334,1,566,deviant,21000.0
29680,A_PARTLYSUBMITTED,D,2022-03-07 20:50:12+00:00,2022-03-07 20:57:32+00:00,complete,5,1,3,20,190.51666666666668,190.51666666666668,1250.2,1,566,deviant,21000.0
29681,W_Assess_fraud,A,2022-03-09 09:41:08+00:00,2022-03-09 10:04:48+00:00,complete,106,2,3,9,2401.45,2210.9333333333334,581.1333333333333,3,566,deviant,21000.0
29682,A_PREACCEPTED,E,2022-03-09 10:32:12+00:00,2022-03-09 11:40:05+00:00,complete,1,3,3,10,2452.516666666667,51.06666666666667,632.2,3,566,deviant,21000.0
29683,W_Complete_preaccepted_appl,A,2022-03-11 04:47:50+00:00,2022-03-11 05:18:43+00:00,complete,108,4,3,4,4988.15,2535.633333333333,287.8333333333333,5,566,deviant,21000.0
29684,W_Complete_preaccepted_appl,A,2022-03-12 22:02:52+00:00,2022-03-12 22:05:11+00:00,complete,109,5,3,22,7463.183333333333,2475.0333333333333,1322.8666666666666,6,566,deviant,21000.0
29685,W_Complete_preaccepted_appl,A,2022-03-14 13:52:34+00:00,2022-03-14 14:06:53+00:00,complete,115,6,3,13,9852.883333333333,2389.7,832.5666666666667,1,566,deviant,21000.0
29686,A_ACCEPTED,E,2022-03-14 14:30:09+00:00,2022-03-14 14:34:08+00:00,complete,1,7,3,14,9890.466666666667,37.583333333333336,870.15,1,566,deviant,21000.0
29687,A_FINALIZED,E,2022-03-14 14:34:09+00:00,2022-03-14 15:51:27+00:00,complete,0,8,3,14,9894.466666666667,4.0,874.15,1,566,deviant,21000.0
29688,O_SELECTED,C,2022-03-14 17:04:33+00:00,2022-03-14 17:05:20+00:00,complete,3,9,3,17,10044.866666666667,150.4,1024.55,1,566,deviant,21000.0
29689,O_CREATED,C,2022-03-14 19:23:51+00:00,2022-03-14 19:30:26+00:00,complete,2,10,3,19,10184.166666666666,139.3,1163.85,1,566,deviant,21000.0
29690,O_SENT,C,2022-03-14 20:50:47+00:00,2022-03-14 22:46:22+00:00,complete,3,11,3,20,10271.1,86.93333333333334,1250.7833333333333,1,566,deviant,21000.0
29691,W_Call_after_offer,A,2022-03-16 20:49:16+00:00,2022-03-16 20:55:36+00:00,complete,112,12,3,20,13149.583333333334,2878.483333333333,1249.2666666666667,3,566,deviant,21000.0
29692,O_SENT_BACK,C,2022-03-16 20:55:37+00:00,2022-03-16 21:19:57+00:00,complete,0,13,3,20,13155.933333333332,6.35,1255.6166666666666,3,566,deviant,21000.0
29693,W_Assess_application,A,2022-03-18 18:33:52+00:00,2022-03-18 19:01:08+00:00,complete,120,14,3,18,15894.183333333332,2738.25,1113.8666666666666,5,566,deviant,21000.0
29694,O_SELECTED,C,2022-03-18 19:10:07+00:00,2022-03-18 19:13:29+00:00,complete,2,15,3,19,15930.433333333332,36.25,1150.1166666666666,5,566,deviant,21000.0
29695,O_CREATED,C,2022-03-18 19:57:04+00:00,2022-03-18 20:30:32+00:00,complete,1,16,3,19,15977.383333333333,46.95,1197.0666666666666,5,566,deviant,21000.0
29696,O_SENT,C,2022-03-18 21:31:46+00:00,2022-03-18 23:29:45+00:00,complete,2,17,3,21,16072.083333333334,94.7,1291.7666666666667,5,566,deviant,21000.0
29697,W_Call_after_offer,A,2022-03-20 19:57:10+00:00,2022-03-20 19:59:18+00:00,complete,126,18,3,19,18857.483333333334,2785.4,1197.1666666666667,7,566,deviant,21000.0
29698,W_Call_after_offer,A,2022-03-22 12:58:50+00:00,2022-03-22 13:23:54+00:00,complete,121,19,3,12,21319.15,2461.6666666666665,778.8333333333334,2,566,deviant,21000.0
29699,O_SENT_BACK,C,2022-03-22 13:28:11+00:00,2022-03-22 13:39:49+00:00,complete,2,20,3,13,21348.5,29.35,808.1833333333333,2,566,deviant,21000.0
29700,W_Assess_application,A,2022-03-24 12:05:14+00:00,2022-03-24 13:29:26+00:00,complete,128,21,3,12,24145.55,2797.05,725.2333333333333,4,566,deviant,21000.0
29701,W_Call_missing_information,A,2022-03-26 12:12:58+00:00,2022-03-26 12:23:26+00:00,complete,130,22,3,12,27033.283333333333,2887.733333333333,732.9666666666667,6,566,deviant,21000.0
29702,W_Call_missing_information,A,2022-03-28 10:11:30+00:00,2022-03-28 10:11:48+00:00,complete,130,23,3,10,29791.816666666666,2758.5333333333333,611.5,1,566,deviant,21000.0
29703,O_SELECTED,C,2022-03-28 12:04:20+00:00,2022-03-28 12:12:06+00:00,complete,6,24,3,12,29904.65,112.83333333333333,724.3333333333334,1,566,deviant,21000.0
29704,O_CREATED,C,2022-03-28 18:54:37+00:00,2022-03-28 19:13:06+00:00,complete,4,25,3,18,30314.933333333334,410.28333333333336,1134.6166666666666,1,566,deviant,21000.0
29705,O_SENT,C,2022-03-29 00:10:05+00:00,2022-03-29 00:20:30+00:00,complete,6,26,3,0,30630.4,315.46666666666664,10.083333333333334,2,566,deviant,21000.0
29706,W_Call_after_offer,A,2022-03-30 21:32:47+00:00,2022-03-30 22:02:13+00:00,complete,124,27,3,21,33353.1,2722.7,1292.7833333333333,3,566,deviant,21000.0
29707,O_SENT_BACK,C,2022-03-30 22:19:20+00:00,2022-03-30 22:37:45+00:00,complete,1,28,3,22,33399.65,46.55,1339.3333333333333,3,566,deviant,21000.0
29708,W_Assess_application,A,2022-04-01 16:21:53+00:00,2022-04-01 16:23:28+00:00,complete,130,29,4,16,35922.2,2522.55,981.8833333333333,5,566,deviant,21000.0
29709,O_CANCELLED,C,2022-04-01 16:49:34+00:00,2022-04-01 17:00:38+00:00,complete,2,30,4,16,35949.88333333333,27.683333333333334,1009.5666666666667,5,566,deviant,21000.0
29710,O_ACCEPTED,C,2022-04-01 17:00:39+00:00,2022-04-01 17:52:44+00:00,complete,0,31,4,17,35960.96666666667,11.083333333333334,1020.65,5,566,deviant,21000.0
29711,A_APPROVED,D,2022-04-01 17:52:45+00:00,2022-04-01 19:17:55+00:00,complete,0,32,4,17,36013.066666666666,52.1,1072.75,5,566,deviant,21000.0
29712,A_REGISTERED,D,2022-04-01 19:17:56+00:00,2022-04-01 21:01:03+00:00,complete,0,33,4,19,36098.25,85.18333333333334,1157.9333333333334,5,566,deviant,21000.0
29713,A_ACTIVATED,E,2022-04-01 21:26:24+00:00,2022-04-01 22:58:48+00:00,complete,2,34,4,21,36226.71666666667,128.46666666666667,1286.4,5,566,deviant,21000.0
29714,A_SUBMITTED,D,2022-03-07 20:47:25+00:00,2022-03-07 22:28:32+00:00,complete,6,0,3,20,0.0,0.0,1247.4166666666667,1,567,regular,10000.0
29715,A_PARTLYSUBMITTED,E,2022-03-08 00:36:55+00:00,2022-03-08 00:56:30+00:00,complete,6,1,3,0,229.5,229.5,36.916666666666664,2,567,regular,10000.0
29716,W_Assess_fraud,A,2022-03-09 11:49:26+00:00,2022-03-09 12:00:17+00:00,complete,104,2,3,11,2342.016666666667,2112.516666666667,709.4333333333333,3,567,regular,10000.0
29717,A_PREACCEPTED,D,2022-03-09 12:41:29+00:00,2022-03-09 12:48:34+00:00,complete,2,3,3,12,2394.0666666666666,52.05,761.4833333333333,3,567,regular,10000.0
29718,W_Complete_preaccepted_appl,A,2022-03-11 06:12:31+00:00,2022-03-11 06:44:05+00:00,complete,108,4,3,6,4885.1,2491.0333333333333,372.51666666666665,5,567,regular,10000.0
29719,W_Complete_preaccepted_appl,A,2022-03-12 23:01:28+00:00,2022-03-12 23:16:14+00:00,complete,109,5,3,23,7334.05,2448.95,1381.4666666666667,6,567,regular,10000.0
29720,W_Complete_preaccepted_appl,A,2022-03-14 15:51:47+00:00,2022-03-14 16:54:37+00:00,complete,117,6,3,15,9784.366666666667,2450.3166666666666,951.7833333333333,1,567,regular,10000.0
29721,W_Complete_preaccepted_appl,A,2022-03-16 13:04:41+00:00,2022-03-16 13:14:21+00:00,complete,111,7,3,13,12497.266666666666,2712.9,784.6833333333333,3,567,regular,10000.0
29722,W_Complete_preaccepted_appl,A,2022-03-18 10:56:41+00:00,2022-03-18 10:56:45+00:00,complete,120,8,3,10,15249.266666666666,2752.0,656.6833333333333,5,567,regular,10000.0
29723,A_ACCEPTED,E,2022-03-18 10:56:46+00:00,2022-03-18 11:09:03+00:00,complete,0,9,3,10,15249.35,0.08333333333333333,656.7666666666667,5,567,regular,10000.0
29724,A_FINALIZED,D,2022-03-18 11:37:24+00:00,2022-03-18 12:18:41+00:00,complete,1,10,3,11,15289.983333333334,40.63333333333333,697.4,5,567,regular,10000.0
29725,O_SELECTED,C,2022-03-18 12:24:56+00:00,2022-03-18 12:25:06+00:00,complete,1,11,3,12,15337.516666666666,47.53333333333333,744.9333333333333,5,567,regular,10000.0
29726,O_CREATED,C,2022-03-18 12:33:20+00:00,2022-03-18 13:09:47+00:00,complete,1,12,3,12,15345.916666666666,8.4,753.3333333333334,5,567,regular,10000.0
29727,O_SENT,C,2022-03-18 13:17:32+00:00,2022-03-18 13:28:43+00:00,complete,1,13,3,13,15390.116666666667,44.2,797.5333333333333,5,567,regular,10000.0
29728,W_Call_after_offer,A,2022-03-20 11:45:14+00:00,2022-03-20 11:48:11+00:00,complete,129,14,3,11,18177.816666666666,2787.7,705.2333333333333,7,567,regular,10000.0
29729,W_Call_after_offer,A,2022-03-22 06:20:36+00:00,2022-03-22 06:29:26+00:00,complete,126,15,3,6,20733.183333333334,2555.366666666667,380.6,2,567,regular,10000.0
29730,A_DECLINED,D,2022-03-22 06:56:21+00:00,2022-03-22 07:28:21+00:00,complete,1,16,3,6,20768.933333333334,35.75,416.35,2,567,regular,10000.0
29731,A_SUBMITTED,D,2022-03-07 23:14:47+00:00,2022-03-07 23:49:32+00:00,complete,4,0,3,23,0.0,0.0,1394.7833333333333,1,568,deviant,34000.0
29732,A_PARTLYSUBMITTED,E,2022-03-08 01:52:13+00:00,2022-03-08 03:02:29+00:00,complete,6,1,3,1,157.43333333333334,157.43333333333334,112.21666666666667,2,568,deviant,34000.0
29733,W_Assess_fraud,A,2022-03-09 14:16:00+00:00,2022-03-09 14:30:29+00:00,complete,107,2,3,14,2341.2166666666667,2183.7833333333333,856.0,3,568,deviant,34000.0
29734,A_PREACCEPTED,D,2022-03-09 14:30:30+00:00,2022-03-09 14:57:53+00:00,complete,0,3,3,14,2355.7166666666667,14.5,870.5,3,568,deviant,34000.0
29735,W_Complete_preaccepted_appl,A,2022-03-11 07:47:34+00:00,2022-03-11 08:21:44+00:00,complete,108,4,3,7,4832.783333333334,2477.0666666666666,467.56666666666666,5,568,deviant,34000.0
29736,A_ACCEPTED,D,2022-03-11 08:21:45+00:00,2022-03-11 08:28:40+00:00,complete,0,5,3,8,4866.966666666666,34.18333333333333,501.75,5,568,deviant,34000.0
29737,A_FINALIZED,E,2022-03-11 08:28:41+00:00,2022-03-11 09:02:03+00:00,complete,0,6,3,8,4873.9,6.933333333333334,508.68333333333334,5,568,deviant,34000.0
29738,O_SELECTED,C,2022-03-11 13:16:17+00:00,2022-03-11 13:32:44+00:00,complete,8,7,3,13,5161.5,287.6,796.2833333333333,5,568,deviant,34000.0
29739,O_CREATED,C,2022-03-11 18:17:27+00:00,2022-03-11 18:22:51+00:00,complete,8,8,3,18,5462.666666666667,301.1666666666667,1097.45,5,568,deviant,34000.0
29740,O_SENT,C,2022-03-11 21:16:24+00:00,2022-03-11 23:12:51+00:00,complete,8,9,3,21,5641.616666666667,178.95,1276.4,5,568,deviant,34000.0
29741,W_Call_after_offer,A,2022-03-13 15:01:03+00:00,2022-03-13 15:21:26+00:00,complete,108,10,3,15,8146.266666666666,2504.65,901.05,7,568,deviant,34000.0
29742,O_SENT_BACK,C,2022-03-13 16:12:11+00:00,2022-03-13 16:16:53+00:00,complete,2,11,3,16,8217.4,71.13333333333334,972.1833333333333,7,568,deviant,34000.0
29743,W_Assess_application,A,2022-03-15 07:51:39+00:00,2022-03-15 09:19:54+00:00,complete,115,12,3,7,10596.866666666667,2379.4666666666667,471.65,2,568,deviant,34000.0
29744,W_Assess_application,A,2022-03-17 06:09:11+00:00,2022-03-17 06:44:14+00:00,complete,116,13,3,6,13374.4,2777.5333333333333,369.18333333333334,4,568,deviant,34000.0
29745,W_Assess_application,A,2022-03-19 05:29:16+00:00,2022-03-19 05:36:48+00:00,complete,122,14,3,5,16214.483333333334,2840.0833333333335,329.26666666666665,6,568,deviant,34000.0
29746,W_Assess_application,A,2022-03-20 23:38:45+00:00,2022-03-21 00:19:05+00:00,complete,126,15,3,23,18743.966666666667,2529.483333333333,1418.75,7,568,deviant,34000.0
29747,W_Assess_application,A,2022-03-22 18:13:26+00:00,2022-03-22 18:25:59+00:00,complete,122,16,3,18,21298.65,2554.6833333333334,1093.4333333333334,2,568,deviant,34000.0
29748,O_ACCEPTED,C,2022-03-22 20:05:22+00:00,2022-03-22 21:04:19+00:00,complete,1,17,3,20,21410.583333333332,111.93333333333334,1205.3666666666666,2,568,deviant,34000.0
29749,A_APPROVED,D,2022-03-22 21:46:21+00:00,2022-03-22 23:17:28+00:00,complete,1,18,3,21,21511.566666666666,100.98333333333333,1306.35,2,568,deviant,34000.0
29750,A_REGISTERED,E,2022-03-22 23:22:32+00:00,2022-03-23 00:47:01+00:00,complete,1,19,3,23,21607.75,96.18333333333334,1402.5333333333333,2,568,deviant,34000.0
29751,A_ACTIVATED,E,2022-03-23 01:10:40+00:00,2022-03-23 02:16:29+00:00,complete,3,20,3,1,21715.883333333335,108.13333333333334,70.66666666666667,3,568,deviant,34000.0
29752,A_SUBMITTED,E,2022-03-08 02:18:47+00:00,2022-03-08 03:06:29+00:00,complete,6,0,3,2,0.0,0.0,138.78333333333333,2,569,regular,14000.0
29753,A_PARTLYSUBMITTED,D,2022-03-08 04:07:29+00:00,2022-03-08 04:20:49+00:00,complete,1,1,3,4,108.7,108.7,247.48333333333332,2,569,regular,14000.0
29754,W_Fix_incomplete_submission,A,2022-03-09 16:53:49+00:00,2022-03-09 17:02:27+00:00,complete,105,2,3,16,2315.0333333333333,2206.3333333333335,1013.8166666666667,3,569,regular,14000.0
29755,W_Fix_incomplete_submission,A,2022-03-11 10:31:47+00:00,2022-03-11 10:53:34+00:00,complete,109,3,3,10,4813.0,2497.9666666666667,631.7833333333333,5,569,regular,14000.0
29756,A_PREACCEPTED,E,2022-03-11 10:53:35+00:00,2022-03-11 10:56:01+00:00,complete,0,4,3,10,4834.8,21.8,653.5833333333334,5,569,regular,14000.0
29757,W_Complete_preaccepted_appl,A,2022-03-13 01:28:07+00:00,2022-03-13 01:33:37+00:00,complete,107,5,3,1,7149.333333333333,2314.5333333333333,88.11666666666666,7,569,regular,14000.0
